,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,LSC,Source Energy,CO2 Emis,Elec Demand,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult),($/kWh),(kBtu/kWh),(tonnes CO2-e/kWh),(frac),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),
4,13,23, 04/13 24,0,0,0,0,0,0.622071,0.836618,0.88065,0,0,0,1.45869,2.33934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02038,476.085,835.819,1.07304,89.9626,100,5.67747e-05,0.0054633,0.006288,0,0,0,1.32594,5.94099,1.07304,5.67747e-05,0,0,0.0172578,6.17719,0,0,0.164503,7.61334,16.2549,10.7075,2.26652,7.32383,13.9723,50.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11162,1141.66,1027.6,1.07304,89.9626,100,5.67747e-05,0.0060051,0.006288,0,
4,13,24, 04/14 01,0,0,0,0,0,0.546298,0.836618,0.88065,0,0,0,1.38292,2.26357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0138,476.085,835.819,1.06619,89.9626,100,5.64123e-05,0.0054633,0.006288,0,0,0,1.3209,5.93455,1.06619,5.64123e-05,0,0,0,6.17203,0,0,9.77515,7.61334,13.0154,5.16472,1.33667,7.32383,23.5605,50.4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1052,1141.66,1027.6,1.06619,89.9626,100,5.64123e-05,0.0060051,0.006288,0,
4,14,1, 04/14 02,0,0,0,0,0,0.552855,0.836618,0.88065,0,0,0,1.38947,2.27012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93605,476.085,835.819,1.03069,89.9626,100,5.4534e-05,0.0054633,0.006288,0,0,0,1.26139,5.85846,1.03069,5.4534e-05,0,0,0,6.17203,0,0,4.14369,7.61334,11.8336,5.41769,1.1042,7.32383,17.9291,43.6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02943,1141.66,1027.6,1.03069,89.9626,100,5.4534e-05,0.0060051,0.006288,0,
4,14,2, 04/14 03,0,0,0,0,0,0.552794,0.836618,0.88065,0,0,0,1.38941,2.27006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93599,476.085,835.819,1.03069,89.9626,100,5.4534e-05,0.0054633,0.006288,0,0,0,1.26134,5.85841,1.03069,5.4534e-05,0,0,0,6.17203,0,0,1.58772,7.61334,11.3755,6.6917,0.871739,7.32383,15.3731,41.6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02937,1141.66,1027.6,1.03069,89.9626,100,5.4534e-05,0.0060051,0.006288,0,
4,14,3, 04/14 04,0,0,0,0,0,0.273185,0.836618,0.88065,0,0,0,1.1098,1.99045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93468,476.085,835.819,1.03069,89.9626,100,5.4534e-05,0.0054633,0.006288,0,0,0,1.26034,5.85713,1.03069,5.4534e-05,0,0,0,6.17203,0,0,2.76958,7.61334,11.3012,6.91253,0.98797,7.32383,16.555,43.0805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0281,1141.66,1027.6,1.03069,89.9626,100,5.4534e-05,0.0060051,0.006288,0,
4,14,4, 04/14 05,0,0,0,0,0,0.546297,0.836618,0.88065,0,0,0,1.38291,2.26356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92408,476.085,835.819,1.03069,89.9626,100,5.4534e-05,0.0054633,0.006288,0,0,0,1.25223,5.84675,1.03069,5.4534e-05,0,0,0,6.17203,0,0,1.74448,7.61334,10.799,7.11872,1.22044,7.32383,15.5299,41.9918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01777,1141.66,1027.6,1.03069,89.9626,100,5.4534e-05,0.0060051,0.006288,0,
4,14,5, 04/14 06,0,0,0,0,0,0.273141,0.836618,0.88065,0,0,0,1.10976,1.99041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92409,476.085,835.819,1.03069,89.9626,100,5.4534e-05,0.0054633,0.006288,0,0,0,1.25223,5.84676,1.03069,5.4534e-05,0,0,0,6.17203,0,0,6.68911,7.62576,11.7482,5.88253,1.80159,7.32383,20.4869,47.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01778,1141.66,1027.6,1.03069,89.9626,100,5.4534e-05,0.0060051,0.006288,0,
4,14,6, 04/14 07,0.000825386,0.15204,1.34162,0,0.00701533,0.546326,0.836618,0.88065,0,0,0,2.88445,3.7651,15.2999,0,0,0,0,0,0,0,0,0,0,15.2999,15.2999,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92411,476.085,835.819,1.03069,89.9626,100,5.4534e-05,0.0054633,0.006288,0,-2.18292,0,1.25225,5.84678,1.03069,5.4534e-05,0,0,0,6.17203,0,0,25.1546,9.22009,13.743,10.2935,2.44087,7.32383,40.5467,74.3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01779,1141.66,1027.6,1.03069,89.9626,100,5.4534e-05,0.0060051,0.006288,0,
4,14,7, 04/14 08,0.000129614,1.10875,1.22537,0,0.00680401,1.56908,3.34647,3.5226,0,0,0,7.25661,10.7792,2.40259,0,0,0,0,0,0,0,0,0,0,2.40259,2.40259,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96838,476.085,835.819,0.252675,89.9626,100,1.3369e-05,0.0054633,0.006288,0,-29.4943,0,0.520712,4.91155,0.252675,1.3369e-05,0,0,0,6.17206,0,0,24.6207,9.36797,15.3666,13.7758,2.38275,7.32383,40.1607,79.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08636,1141.66,1027.6,0.252675,89.9626,100,1.3369e-05,0.0060051,0.006288,0,
4,14,8, 04/14 09,0,3.92315,1.22537,0,0,2.11137,8.36618,8.8065,0,0,0,15.6261,24.4326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4579,476.085,835.819,0.0135496,89.9626,100,7.1691e-07,0.0054633,0.006288,0,-84.2882,0,0.129986,4.41202,0.0135496,7.1691e-07,0,0,0.142869,6.20947,0,0,25.3491,9.62054,15.4066,24.9488,1.97594,7.32383,41.322,90.9771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58886,1141.66,1027.6,0.0135496,89.9626,100,7.1691e-07,0.0060051,0.006288,0,
4,14,9, 04/14 10,0,8.01774,1.75854,0,0,3.2611,14.2225,15.8517,0,0,0,27.2599,43.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44994,476.085,835.819,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-132.647,0,0.123888,4.40423,0.0110612,5.85249e-07,0,0,2.20887,6.70768,0,0,14.9756,9.99309,15.551,28.3012,1.68536,7.32383,33.8852,86.7466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5811,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
4,14,10, 04/14 11,0,12.8127,2.67125,0,0,3.87478,14.2225,15.8517,0,0,0,33.5812,49.4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43948,476.085,835.819,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-168.529,19.7667,0.115889,4.394,0.0110612,5.85249e-07,0,0,4.02761,7.03027,0,0,15.0423,9.99309,15.6017,38.7777,1.56913,7.32383,36.0933,99.3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57091,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
4,14,11, 04/14 12,0,17.2981,3.94691,0,0,5.82452,14.2225,15.8517,0,0,0,41.292,57.1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45361,476.085,835.819,0.00857283,89.9626,100,4.53588e-07,0.0054633,0.006288,0,-191.071,45.4217,0.1267,4.40782,0.00857283,4.53588e-07,0,0,6.19294,7.29089,0,0,12.3388,9.99309,15.6017,28.347,1.4529,7.32383,35.8157,88.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58468,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,
4,14,12, 04/14 13,0,18.5896,4.43026,0,0,6.04757,14.2225,15.8517,0,0,0,43.29,59.1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44939,476.085,835.819,0.00608443,89.9626,100,3.21927e-07,0.0054633,0.006288,0,-206.046,65.4026,0.123474,4.4037,0.00608443,3.21927e-07,0,0,7.80877,7.37613,0,0,7.85029,9.99309,15.6746,13.5697,1.22044,7.32383,33.0283,70.8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58057,1141.66,1027.6,0.00608443,89.9626,100,3.21927e-07,0.0060051,0.006288,0,
4,14,13, 04/14 14,0,18.353,4.74042,0,0,5.88015,14.2225,15.8517,0,0,0,43.1961,59.0478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47594,476.085,835.819,0.00608443,89.9626,100,3.21927e-07,0.0054633,0.006288,0,-208.828,65.4026,0.143795,4.42968,0.00608443,3.21927e-07,0,0,8.33301,7.41403,0,0,7.64929,9.99309,15.9415,9.30095,1.22044,7.32383,33.3894,67.1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60645,1141.66,1027.6,0.00608443,89.9626,100,3.21927e-07,0.0060051,0.006288,0,
4,14,14, 04/14 15,0,18.0712,4.99292,0,0,5.05488,14.2225,15.8517,0,0,0,42.3415,58.1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45864,476.085,835.819,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-193.661,38.0786,0.130547,4.41274,0.0110612,5.85249e-07,0,0,9.01376,7.58848,0,0,1.68957,9.99309,16.3651,10.9935,1.22044,7.32383,28.2849,64.1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58958,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
4,14,15, 04/14 16,0,17.6303,5.67823,0,0,4.47363,14.2225,15.8517,0,0,0,42.0047,57.8564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4325,476.085,835.819,0.0110612,89.9626,100,5.85249e-07,0.0054633,0.006288,0,-161.405,0,0.110544,4.38717,0.0110612,5.85249e-07,0,0,10.4621,7.99347,0,0,14.5814,9.99309,16.7188,15.2216,1.51101,7.32383,43.0301,83.8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56411,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,
4,14,16, 04/14 17,0,17.1986,5.40903,0,0,4.40772,14.2225,15.8517,0,0,0,41.2379,57.0896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49172,476.085,835.819,0.0135496,89.9626,100,7.1691e-07,0.0054633,0.006288,0,-120.845,0,0.15587,4.44511,0.0135496,7.1691e-07,0,0,12.0752,8.42167,0,0,1.82664,9.99309,18.371,29.7817,1.80159,7.32383,32.3166,89.5947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62182,1141.66,1027.6,0.0135496,89.9626,100,7.1691e-07,0.0060051,0.006288,0,
4,14,17, 04/14 18,0,15.3095,4.47528,0,0,4.82145,14.2225,15.8517,0,0,0,38.8288,54.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57067,476.085,835.819,0.0384335,89.9626,100,2.03352e-06,0.0054633,0.006288,0,-67.8526,0,0.216299,4.52237,0.0384335,2.03352e-06,0,0,13.2072,8.77428,0,0,16.3738,9.88022,19.6176,20.8416,2.5571,7.32383,48.2354,98.5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69876,1141.66,1027.6,0.0384335,89.9626,100,2.03352e-06,0.0060051,0.006288,0,
4,14,18, 04/14 19,0,10.8775,2.89494,0,0,4.02888,9.2028,10.5678,0,0,0,27.0041,37.5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32098,476.085,835.819,0.796802,89.9626,100,4.21588e-05,0.0054633,0.006288,0,-16.204,-65.4026,0.790599,5.25658,0.796802,4.21588e-05,0,0,11.6,8.68441,0,0,9.96941,9.69443,20.7494,23.6894,4.88173,7.32383,39.9483,96.5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,1141.66,1027.6,0.796802,89.9626,100,4.21588e-05,0.0060051,0.006288,0,
4,14,19, 04/14 20,0,6.76424,1.96113,0,0,3.3801,9.2028,10.5678,0,0,0,21.3083,31.8761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44185,476.085,835.819,1.02612,89.9626,100,5.42922e-05,0.0054633,0.006288,0,0,-65.4026,0.883116,5.37486,1.02612,5.42922e-05,0,0,8.01616,8.0481,0,0,25.5267,9.69443,21.8721,26.3546,6.79956,7.32383,51.2854,113.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54779,1141.66,1027.6,1.02612,89.9626,100,5.42922e-05,0.0060051,0.006288,0,
4,14,20, 04/14 21,0,4.1569,1.5464,0,0,3.31926,8.36618,8.8065,0,0,0,17.3887,26.1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44226,476.085,835.819,1.02612,89.9626,100,5.42922e-05,0.0054633,0.006288,0,0,-65.4026,0.883433,5.37527,1.02612,5.42922e-05,0,0,4.87028,7.3973,0,0,18.2711,9.64711,22.6867,37.7554,6.5671,7.32383,40.1858,114.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5482,1141.66,1027.6,1.02612,89.9626,100,5.42922e-05,0.0060051,0.006288,0,
4,14,21, 04/14 22,0,0,0,0,0,2.11147,3.34647,3.5226,0,0,0,5.45794,8.98054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4438,476.085,835.819,1.02612,89.9626,100,5.42922e-05,0.0054633,0.006288,0,0,-15.0426,0.884608,5.37677,1.02612,5.42922e-05,0,0,0.832548,6.35415,0,0,9.2718,9.51216,22.4068,15.8596,5.57913,7.32383,25.9707,77.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54969,1141.66,1027.6,1.02612,89.9626,100,5.42922e-05,0.0060051,0.006288,0,
4,14,22, 04/14 23,0,0,0,0,0,1.52748,0.836618,0.88065,0,0,0,2.3641,3.24475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4439,476.085,835.819,1.02612,89.9626,100,5.42922e-05,0.0054633,0.006288,0,0,0,0.884687,5.37687,1.02612,5.42922e-05,0,0,0.209663,6.22161,0,0,13.3513,7.7589,19.3241,10.9375,3.6613,7.32383,27.5415,68.7882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54979,1141.66,1027.6,1.02612,89.9626,100,5.42922e-05,0.0060051,0.006288,0,
4,14,23, 04/14 24,0,0,0,0,0,0.656632,0.836618,0.88065,0,0,0,1.49325,2.3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44393,476.085,835.819,1.02612,89.9626,100,5.42922e-05,0.0054633,0.006288,0,0,0,0.884707,5.3769,1.02612,5.42922e-05,0,0,0.0679555,6.1905,0,0,12.1769,7.61334,16.2549,14.0559,2.26652,7.32383,26.0487,65.9499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54982,1141.66,1027.6,1.02612,89.9626,100,5.42922e-05,0.0060051,0.006288,0,
4,14,24, 04/15 01,0,0,0,0,0,0.466782,0.836618,0.88065,0,0,0,1.3034,2.18405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44404,476.085,835.819,1.02612,89.9626,100,5.42922e-05,0.0054633,0.006288,0,0,0,0.884793,5.37701,1.02612,5.42922e-05,0,0,0.040141,6.18494,0,0,0.0684526,7.61334,13.0154,11.7672,1.33667,7.32383,13.9069,47.3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54993,1141.66,1027.6,1.02612,89.9626,100,5.42922e-05,0.0060051,0.006288,0,
4,15,1, 04/15 02,0,0,0,0,0,0.552813,0.836618,0.88065,0,0,0,1.38943,2.27008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49089,476.085,835.819,1.00858,89.9626,100,5.33642e-05,0.0054633,0.006288,0,0,0,0.920652,5.42285,1.00858,5.33642e-05,0,0,0.000121059,6.17207,0,0,3.22176,7.61334,11.8336,4.96444,1.1042,7.32383,17.0073,42.2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59559,1141.66,1027.6,1.00858,89.9626,100,5.33642e-05,0.0060051,0.006288,0,
4,15,2, 04/15 03,0,0,0,0,0,0.552846,0.836618,0.88065,0,0,0,1.38946,2.27011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49078,476.085,835.819,1.00858,89.9626,100,5.33642e-05,0.0054633,0.006288,0,0,0,0.920568,5.42274,1.00858,5.33642e-05,0,0,0,6.17203,0,0,2.03396,7.61334,11.3755,5.09354,0.871739,7.32383,15.8193,40.4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59548,1141.66,1027.6,1.00858,89.9626,100,5.33642e-05,0.0060051,0.006288,0,
4,15,3, 04/15 04,0,0,0,0,0,0.273122,0.836618,0.88065,0,0,0,1.10974,1.99039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48748,476.085,835.819,1.00858,89.9626,100,5.33642e-05,0.0054633,0.006288,0,0,0,0.918047,5.41952,1.00858,5.33642e-05,0,0,0,6.17203,0,0,2.48545,7.61334,11.3012,6.94256,0.98797,7.32383,16.2708,42.8264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59227,1141.66,1027.6,1.00858,89.9626,100,5.33642e-05,0.0060051,0.006288,0,
4,15,4, 04/15 05,0,0,0,0,0,0.546348,0.836618,0.88065,0,0,0,1.38297,2.26362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47713,476.085,835.819,1.00858,89.9626,100,5.33642e-05,0.0054633,0.006288,0,0,0,0.910125,5.40939,1.00858,5.33642e-05,0,0,0,6.172,0,0,1.88977,7.61334,10.799,4.70935,1.22044,7.32383,15.6751,39.7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58218,1141.66,1027.6,1.00858,89.9626,100,5.33642e-05,0.0060051,0.006288,0,
4,15,5, 04/15 06,0,0,0,0,0,0.273137,0.836618,0.88065,0,0,0,1.10976,1.99041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47716,476.085,835.819,1.00858,89.9626,100,5.33642e-05,0.0054633,0.006288,0,0,0,0.910143,5.40942,1.00858,5.33642e-05,0,0,0,6.172,0,0,10.1578,7.62576,11.7482,6.15467,1.80159,7.32383,23.9556,50.9839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58221,1141.66,1027.6,1.00858,89.9626,100,5.33642e-05,0.0060051,0.006288,0,
4,15,6, 04/15 07,0.00203382,0.0686327,1.34771,0,0.00791632,0.546244,0.836618,0.88065,0,0,0,2.80915,3.6898,37.2372,0,0,0,0,0,0,0,0,0,0,37.2372,37.2372,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48021,476.085,835.819,1.00858,89.9626,100,5.33642e-05,0.0054633,0.006288,0,-2.80904,0,0.912479,5.4124,1.00858,5.33642e-05,0,0,0,6.17197,0,0,24.9213,9.22009,13.743,12.2849,2.44087,7.32383,40.3134,76.1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58518,1141.66,1027.6,1.00858,89.9626,100,5.33642e-05,0.0060051,0.006288,0,
4,15,7, 04/15 08,0.00121703,0,1.22537,0,0.00883922,1.56899,3.34647,3.5226,0,0,0,6.15089,9.67349,22.5596,0,0,0,0,0,0,0,0,0,0,22.5596,22.5596,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84772,476.085,835.819,0.370958,89.9626,100,1.96274e-05,0.0054633,0.006288,0,-30.3407,0,0.428362,4.79348,0.370958,1.96274e-05,0,0,0,6.172,0,0,25.2082,9.36797,15.3666,12.7789,2.38275,7.32383,40.7481,78.6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96877,1141.66,1027.6,0.370958,89.9626,100,1.96274e-05,0.0060051,0.006288,0,
4,15,8, 04/15 09,0,1.98932,1.22537,0,0,2.11128,8.36618,8.8065,0,0,0,13.6921,22.4986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48669,476.085,835.819,0.0349974,89.9626,100,1.85171e-06,0.0054633,0.006288,0,-76.5747,0,0.152018,4.44019,0.0349974,1.85171e-06,0,0,0,6.17212,0,0,15.1744,9.62054,15.4066,14.853,1.97594,7.32383,30.9671,70.5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61692,1141.66,1027.6,0.0349974,89.9626,100,1.85171e-06,0.0060051,0.006288,0,
4,15,9, 04/15 10,0,5.58997,1.64824,0,0,3.26115,14.2225,15.8517,0,0,0,24.7219,40.5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46907,476.085,835.819,0.0277441,89.9626,100,1.46794e-06,0.0054633,0.006288,0,-128.793,0,0.138536,4.42295,0.0277441,1.46794e-06,0,0,0.336182,6.25951,0,0,25.3775,9.99309,15.551,29.6632,1.68536,7.32383,41.9663,96.1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59975,1141.66,1027.6,0.0277441,89.9626,100,1.46794e-06,0.0060051,0.006288,0,
